Timestamp,Temperature,Humidity,Label
2023-01-01 00:40:22,43.049649770456114,93.81115858334681,1
2023-01-01 01:02:47,41.69886885666321,99.6017331173447,1
2023-01-01 00:41:11,40.26778023493196,97.11262475205581,1
2023-01-01 00:52:33,39.66683976213727,97.74832069933319,1
2023-01-01 01:01:25,27.25150733109694,71.21084092156175,0
2023-01-01 00:04:56,40.02077824384916,93.09273033525541,1
2023-01-01 00:13:48,20.787627997013274,47.0076009131457,0
2023-01-01 00:36:34,41.236630922795385,98.90290075497373,1
1032,31.4,57.0,0
2023-01-01 00:05:30,20.28350462577744,51.66322544419445,0
2023-01-01 00:45:17,35.52467423421289,30.919735492239298,0
2023-01-01 01:05:53,20.128036247212723,67.1158668520549,0
194,31.3,60.0,0
2023-01-01 00:20:17,32.4524953952175,36.47423791749497,0
2023-01-01 00:09:44,43.850514603709414,98.87310387851869,1
2023-01-01 00:55:27,34.67191725813913,86.1545021251337,0
241,31.3,60.0,0
2023-01-01 00:38:47,29.7320782079874,77.7801611914714,0
2023-01-01 00:17:33,22.112121877697355,49.980062329307216,0
66,30.8,62.0,0
2023-01-01 00:40:23,20.376036685055947,72.72416362991655,0
2023-01-01 00:22:46,27.970690311166535,75.00001034350004,0
2023-01-01 01:14:53,39.59108393012165,91.30255183704709,1
2023-01-01 00:02:20,39.755507500376055,93.15433753655823,1
2023-01-01 00:06:59,42.44929652921437,98.14344970703068,1
2023-01-01 01:03:39,38.02949724105521,95.99061026616279,1
2023-01-01 00:09:01,21.164002434664162,44.96439617631554,0
2023-01-01 00:09:35,23.442940222987477,34.11638346680418,0
2023-01-01 00:48:09,39.7143207521388,95.14572634420132,1
2023-01-01 00:49:42,20.49586591282867,77.64066605103851,0
2023-01-01 01:12:21,40.48229885853057,93.62063690772837,1
2023-01-01 00:23:53,27.18190341434115,73.71431726463086,0
2023-01-01 01:13:01,39.07467146644173,96.1331331050262,1
62,30.8,62.0,0
2023-01-01 00:03:30,31.616558385030654,33.71433116361944,0
2023-01-01 00:57:38,42.640301693329604,92.26545878836801,1
58,30.8,62.0,0
2023-01-01 00:54:34,41.85033289938174,96.64716088844477,1
2023-01-01 00:34:03,34.201275823085034,40.97807714189071,0
1488,31.8,58.0,0
2023-01-01 00:18:59,38.500683409538404,92.27607150306966,1
214,31.3,60.0,0
2023-01-01 01:09:40,36.34062926073911,33.54861594545356,0
2023-01-01 00:57:10,35.930382911637714,44.514850068297655,0
2023-01-01 00:42:36,26.45806221928976,65.37253878998547,0
2023-01-01 00:21:44,43.74373960352654,91.79431340123807,1
2023-01-01 00:01:05,44.71901051127311,93.56930309563269,1
2023-01-01 01:05:48,33.36233864778676,46.844277327845134,0
2023-01-01 00:26:34,26.192558859602784,30.853451249142932,0
2023-01-01 00:22:05,31.17333748885776,73.61414489484855,0
729,31.3,59.0,0
615,31.3,59.0,0
2023-01-01 00:28:19,44.145023333167444,93.36264388399512,1
2023-01-01 00:58:21,25.763834214083264,60.172534550932795,0
2023-01-01 00:59:45,41.00991225985359,94.07904884386366,1
2023-01-01 00:07:26,20.81555085767347,75.617447280398,0
2023-01-01 00:47:29,27.803278227523542,41.03234262396073,0
2023-01-01 00:36:12,42.443629118031694,96.41046778478943,1
2023-01-01 00:03:59,33.98965482119263,40.46559613027998,0
2023-01-01 00:49:30,44.95694368399094,92.76710097704819,1
2023-01-01 01:15:12,41.19904356793627,93.77851694113316,1
2023-01-01 00:41:06,28.610660428430975,87.60055867895986,0
1257,31.4,58.0,0
2023-01-01 00:29:31,20.65386689955583,61.32548812178314,0
2023-01-01 00:26:10,40.864271669872515,94.81029408727531,1
1443,31.8,58.0,0
2023-01-01 00:48:59,22.110985841524965,86.84095037599576,0
2023-01-01 00:32:07,44.134234642721836,95.42322751865787,1
2023-01-01 00:55:41,44.707760581438166,99.97767062301402,1
2023-01-01 00:33:00,43.94613754736926,92.00454043435748,1
2023-01-01 00:43:36,30.834784512334338,59.492008031969604,0
2023-01-01 00:59:48,42.11921238254287,97.59087689179475,1
2023-01-01 00:05:33,40.33922685341925,92.62295759836391,1
2023-01-01 00:37:12,41.438477139133724,97.98013128818212,1
2023-01-01 00:00:42,41.00325825565022,99.84576257166235,1
2023-01-01 00:49:44,42.05898236040171,96.81123277394606,1
2023-01-01 01:11:10,43.285447242054,96.8311581936139,1
2023-01-01 00:56:22,34.99147083604433,42.809507843078435,0
524,31.3,59.0,0
2023-01-01 00:47:42,43.8160028752055,99.38339667001458,1
2023-01-01 01:02:18,27.063248226819095,62.92037874037242,0
986,31.3,58.0,0
2023-01-01 00:40:43,21.837999432136506,43.591256734976,0
1049,31.8,57.0,0
2023-01-01 00:47:58,36.786761693050494,30.9951000682016,0
629,31.3,59.0,0
2023-01-01 00:38:23,39.21886753436054,99.49011036401616,1
2023-01-01 00:41:08,23.087536256371177,45.02379563019223,0
2023-01-01 00:33:13,31.333036033893215,67.8807435438912,0
2023-01-01 01:11:59,27.54504810437227,30.156961088060505,0
2023-01-01 01:10:55,40.16215418033404,91.09106910382494,1
2023-01-01 00:43:32,21.342034909584935,63.51274148905776,0
2023-01-01 00:17:17,26.460663442234864,48.99763785620326,0
2023-01-01 00:22:06,30.884985808102503,61.14743926033687,0
2023-01-01 00:38:28,36.425649379804646,48.588925060073834,0
2023-01-01 00:30:09,42.74381765834133,94.00101919149304,1
2023-01-01 00:39:37,31.118799044874798,48.22422317052525,0
2023-01-01 00:13:17,27.707974807429487,37.828575922999995,0
2023-01-01 00:45:41,24.417340359765873,52.62050015919871,0
2023-01-01 00:05:19,43.129806490253394,96.88719369130617,1
2023-01-01 01:04:31,26.412956741120936,38.4406775541713,0
2023-01-01 00:54:26,41.54039885956258,91.7148065125957,1
2023-01-01 00:42:16,25.479186819335883,31.317203312906724,0
2023-01-01 00:31:53,20.27674161124616,37.18954525239009,0
2023-01-01 00:41:46,44.84532057381137,95.21575237849233,1
2023-01-01 01:14:13,42.687918940945536,97.33817280253633,1
2023-01-01 00:00:30,41.112908303806705,93.2723562502704,1
842,31.3,58.0,0
2023-01-01 00:04:37,20.689702916101332,74.64110267586553,0
2023-01-01 00:21:03,26.23429821701111,87.55264960048267,0
2023-01-01 00:57:33,40.02366739888967,97.25040165900889,1
2023-01-01 01:11:08,42.55666851986227,94.53427183812107,1
2023-01-01 00:03:04,42.933259218168075,92.30344773610474,1
2023-01-01 00:29:20,44.785960807433945,93.93549580602765,1
2023-01-01 00:16:48,23.221114988721176,41.05821892318978,0
2023-01-01 00:55:55,24.026790984395078,75.33006045509278,0
2023-01-01 00:39:03,23.361265471543074,59.47472405395044,0
2023-01-01 00:41:22,39.723033292525066,98.59062529191213,1
162,31.3,61.0,0
2023-01-01 01:01:25,44.612385263849475,96.9715799183126,1
2023-01-01 00:07:25,40.12263274971772,96.237606190117,1
2023-01-01 00:09:41,43.36292754922333,95.30922687038154,1
2023-01-01 00:16:18,25.094791637083325,82.04288458132383,0
2023-01-01 00:35:42,42.517126127780806,97.61326149819806,1
2023-01-01 00:34:47,38.80152494326347,98.84410139974906,1
2023-01-01 01:04:54,41.56015041345803,95.95648702647154,1
2023-01-01 00:39:17,32.12375098995677,89.52881677828603,0
186,31.3,60.0,0
2023-01-01 01:05:56,35.01244159361746,76.41757600718327,0
2023-01-01 00:18:55,26.079960544479263,55.910465025511144,0
2023-01-01 00:58:34,40.06850903838084,97.27150903396026,1
2023-01-01 00:35:37,34.591173481280364,50.366455778231206,0
2023-01-01 00:48:26,43.91538505841336,93.02082628143705,1
2023-01-01 01:10:37,21.338734832255344,84.99937368641683,0
2023-01-01 00:56:33,43.623139905147305,94.84094558581471,1
2023-01-01 00:41:05,42.77511238964509,97.77758099315987,1
2023-01-01 01:03:43,43.53153091865339,96.65418798810622,1
2023-01-01 00:29:24,20.245046897655776,36.83462596418343,0
2023-01-01 01:02:06,29.78129224622409,58.34277973102107,0
2023-01-01 00:23:52,41.16458678805006,93.85730541024208,1
2023-01-01 00:03:39,41.06823187433486,92.63263058074713,1
2023-01-01 00:03:21,20.3261051757361,43.07479194996479,0
2023-01-01 00:43:30,28.451826886246984,44.10937047529532,0
2023-01-01 01:06:54,38.34115435618294,93.47146495709585,1
2023-01-01 00:45:34,44.34132467801543,94.3602036675844,1
2023-01-01 00:10:34,40.81375899009834,97.0731335030398,1
2023-01-01 00:53:04,40.991997743133616,91.50038923284652,1
2023-01-01 00:59:45,20.844329509791063,62.9206708755637,0
2023-01-01 01:03:31,31.765895163613944,88.34376626400876,0
2023-01-01 00:51:13,22.363757403428146,62.537138143472646,0
1607,31.8,57.0,0
2023-01-01 00:06:29,35.63864127322374,31.154794844764886,0
2023-01-01 00:35:54,35.58000296180881,63.06085096524031,0
2023-01-01 00:11:05,40.715487192858035,93.52500426350122,1
2023-01-01 00:32:33,24.042502996990855,53.592309166809954,0
2023-01-01 01:12:18,40.008457892398006,91.43922047079606,1
2023-01-01 00:28:02,30.225361909406285,70.19427364148011,0
178,31.3,61.0,0
2023-01-01 00:53:50,33.434680412299954,67.1783034788968,0
2023-01-01 01:11:07,22.4576657374118,74.65192684615468,0
2023-01-01 01:06:21,35.0814028673203,51.09028374021677,0
2023-01-01 00:21:29,36.15176720140112,78.37455106276518,0
2023-01-01 00:42:53,40.64639521604595,97.16354439424703,1
2023-01-01 00:21:45,40.90132060924687,96.53458723716271,1
2023-01-01 00:31:14,40.585112270692605,97.36594475667972,1
2023-01-01 00:58:15,39.740039972332085,91.75006904895416,1
2023-01-01 00:03:18,22.008806883259208,68.25517439485618,0
2023-01-01 00:28:25,28.773924240088846,32.444819365006104,0
2023-01-01 00:47:52,29.12913373466634,80.08146614311835,0
2023-01-01 00:20:19,38.2008484329635,94.14438431966303,1
2023-01-01 00:41:44,34.9608570612772,47.566928367411855,0
2023-01-01 00:18:06,29.722704812867782,47.910634287165735,0
2023-01-01 00:36:18,28.257645296367826,81.39068040187605,0
2023-01-01 00:11:39,23.50364268249703,63.34602023630221,0
2023-01-01 00:09:26,43.71744770597143,94.02878157830429,1
2023-01-01 00:37:11,23.043410737541464,72.63296126318022,0
2023-01-01 00:27:09,30.99831354980986,72.35751136459224,0
2023-01-01 00:08:00,44.793211182602384,99.55236370149792,1
2023-01-01 00:20:26,36.37562215025302,62.28313538097112,0
2023-01-01 00:41:12,43.27481849356323,91.0777353358486,1
218,31.3,60.0,0
2023-01-01 00:02:51,32.58271294016551,66.7633836565694,0
2023-01-01 00:50:17,34.09633702677691,80.68740054146329,0
2023-01-01 00:18:59,28.102538939684106,45.25074116180322,0
2023-01-01 00:02:42,39.80895052254192,99.64718591948532,1
2023-01-01 00:01:35,22.785845750087972,74.7320267382687,0
2023-01-01 01:05:47,31.152712975556604,48.87706940248221,0
2023-01-01 00:44:38,25.82618633425981,74.42976623124758,0
2023-01-01 00:53:19,30.190636292444132,47.352361162921014,0
2023-01-01 00:18:51,20.510806160217843,31.807996914935575,0
1261,31.4,58.0,0
2023-01-01 00:23:26,24.255750136227377,49.194739937746476,0
2023-01-01 01:04:45,39.76245748537637,94.08888816221618,1
2023-01-01 00:18:08,36.25949740286096,48.07187818534658,0
2023-01-01 00:34:25,30.01083635030558,74.66932878886074,0
2023-01-01 00:05:31,25.354114311719748,60.08263051298381,0
2023-01-01 00:32:52,34.61426108340734,44.60219352888921,0
2023-01-01 00:54:49,42.96230303867089,91.09079933901215,1
2023-01-01 00:07:56,24.296175458415174,46.39764279357803,0
2023-01-01 00:50:36,33.80126878419109,62.83374569970221,0
2023-01-01 00:16:04,22.453219725453017,59.27115067798418,0
2023-01-01 00:22:42,36.802658949912285,82.86714894064146,0
2023-01-01 00:53:22,42.22335305512651,91.17292234431436,1
2023-01-01 00:38:57,25.83455933267524,82.19646881353209,0
2023-01-01 00:38:09,20.29199460335642,50.199056095641595,0
2023-01-01 01:03:13,40.13139013999655,99.20474543095436,1
2023-01-01 00:12:02,38.92209324500987,95.39518574429187,1
2023-01-01 00:53:32,41.3763589888062,98.30410336519535,1
2023-01-01 00:11:29,41.563750461268036,96.3243259883764,1
2023-01-01 00:18:21,44.10538329531329,95.71424530223314,1
2023-01-01 00:50:53,32.21010221624921,54.97602881076573,0
2023-01-01 01:00:47,38.03569398534324,91.26668064669666,1
2023-01-01 00:51:04,43.30073741283469,93.97900164025029,1
2023-01-01 00:31:52,32.61879394914746,89.78737632095714,0
2023-01-01 00:11:25,32.96778580563448,89.92389949109405,0
2023-01-01 01:06:20,38.31737981388153,95.34581652272752,1
2023-01-01 01:08:18,41.56662004876972,98.73799288064649,1
2023-01-01 00:46:36,25.26950959915715,31.92797618448536,0
2023-01-01 01:03:23,42.88421378018383,92.53193655979632,1
2023-01-01 00:34:44,26.53872913485939,52.028877633852375,0
2023-01-01 00:44:30,26.046924207883308,59.033837347445925,0
2023-01-01 00:11:18,39.95356861402866,96.65596167846898,1
2023-01-01 01:04:05,40.96221449568709,93.8231375098035,1
2023-01-01 00:44:05,27.083014088684678,31.649993122425567,0
2023-01-01 00:24:47,28.88530642899951,42.025970131673006,0
2023-01-01 00:09:00,35.729747479306695,40.16377783108649,0
2023-01-01 00:37:44,35.55890111040154,50.02986302928123,0
2023-01-01 00:43:33,41.46084859295355,93.70086504836351,1
785,31.3,58.0,0
2023-01-01 00:14:26,41.543503396946996,91.37783825449132,1
2023-01-01 00:54:27,21.140386847247346,76.07109250511739,0
2023-01-01 01:06:31,40.963709137922095,97.75848396824898,1
2023-01-01 00:01:13,34.95144493668724,47.09183522517323,0
2023-01-01 00:49:04,40.38722838699359,91.26615793129974,1
2023-01-01 00:56:44,29.170846780630626,85.5142249988723,0
2023-01-01 00:22:06,40.46001117138087,99.04236502023306,1
2023-01-01 00:41:24,40.61052099556327,92.13096082199056,1
2023-01-01 01:15:31,43.43174823281082,92.56271178416993,1
2023-01-01 01:07:07,44.175955140048316,95.02652805897917,1
2023-01-01 00:32:12,34.213962899739506,47.210189869829776,0
2023-01-01 01:14:46,38.04324218738261,93.42826284244573,1
2023-01-01 00:32:15,34.84239803711881,83.3729440096755,0
2023-01-01 00:32:30,23.295634150282794,50.19110801340892,0
2023-01-01 01:00:36,20.016878312176626,67.07162396078913,0
2023-01-01 01:05:23,41.92807289979009,95.17262065223703,1
2023-01-01 00:18:17,44.099941596540674,96.2062096144118,1
2023-01-01 00:28:07,43.264595428923435,99.13356460106137,1
2023-01-01 00:32:04,26.455098894470936,57.52530641474109,0
2023-01-01 00:33:18,44.00236100177649,97.55003707705742,1
2023-01-01 00:03:13,38.12851304423461,96.95748562227811,1
2023-01-01 00:33:02,42.98718463828028,92.3705200324977,1
2023-01-01 00:44:42,32.274955319271726,43.14618220563696,0
2023-01-01 00:31:59,22.202917635737855,66.43411337236101,0
2023-01-01 00:42:34,38.48111573757172,92.15338744916936,1
1609,31.8,57.0,0
2023-01-01 00:10:47,42.06605987279819,97.90362174271175,1
2023-01-01 00:11:52,24.443935349372303,83.5307821252902,0
2023-01-01 00:13:22,28.17823892362186,37.9426421852592,0
2023-01-01 00:25:30,43.15738609575627,96.32384157587792,1
2023-01-01 00:39:44,39.154912722807175,93.62055390617245,1
2023-01-01 00:05:25,39.62115682246628,98.44278402200004,1
2023-01-01 00:22:50,27.692268449497654,42.746347037426645,0
2023-01-01 00:55:30,30.12281493832447,84.27622072034355,0
2023-01-01 00:48:29,41.69404363016798,98.62230785898498,1
2023-01-01 00:57:50,42.553797784890165,96.0914513628736,1
2023-01-01 00:44:27,42.20108707561595,99.14878484573197,1
2023-01-01 00:19:17,24.668339285444134,64.67579597516331,0
2023-01-01 00:48:38,24.669075061146707,37.94181561172188,0
2023-01-01 00:19:56,42.942586349461415,96.1145172534421,1
2023-01-01 00:38:30,44.91059945248298,99.07042306467346,1
2023-01-01 01:14:35,44.42392343737006,93.29761633258674,1
2023-01-01 00:08:54,28.698819186706253,64.94365044723203,0
2023-01-01 00:07:54,26.671871974829212,69.88345298133719,0
2023-01-01 00:18:37,38.02303115426363,96.36122245076528,1
2023-01-01 00:10:50,43.05583790053868,98.77787494074268,1
28,30.8,62.0,0
2023-01-01 00:29:05,44.488129993801294,92.16762670492271,1
2023-01-01 00:25:52,33.21119312993785,84.03772278443031,0
2023-01-01 00:54:16,28.783385202776007,63.78138476533331,0
2023-01-01 00:56:25,34.74748296393021,41.564541301507134,0
2023-01-01 01:04:44,42.748851995694515,94.04127196623988,1
2023-01-01 00:02:36,43.12684319189408,95.75842160510204,1
2023-01-01 01:07:35,39.68008899012471,96.68608810166174,1
2023-01-01 00:28:11,26.09999175925579,67.02060448460486,0
2023-01-01 00:32:36,41.87038702508721,93.48097633451164,1
674,31.3,59.0,0
2023-01-01 00:29:00,32.725096332044444,39.35617552566585,0
2023-01-01 00:57:19,43.51430580442123,96.34208449742842,1
2023-01-01 00:35:51,40.182765515450875,93.6046979445099,1
2023-01-01 00:28:59,35.03302725609423,72.31995674069191,0
2023-01-01 01:14:05,29.538221286307547,39.07636297288705,0
2023-01-01 00:56:40,23.324066398852715,42.2714430041577,0
532,31.3,59.0,0
2023-01-01 00:56:49,40.13543650026165,98.26956131318265,1
2023-01-01 00:57:11,32.4976975168886,77.29688783691485,0
2023-01-01 00:49:43,34.82933876563628,34.07587541652781,0
2023-01-01 00:07:19,20.114514949370804,36.0555768254857,0
2023-01-01 00:09:30,42.65167020972076,98.57393682980506,1
2023-01-01 00:54:22,42.839650998927326,92.65839440001923,1
2023-01-01 00:33:41,33.445888355101346,51.86554965483055,0
2023-01-01 01:09:39,25.25465470192939,56.653775334277896,0
2023-01-01 00:47:26,31.728401580944162,64.37865297968631,0
2023-01-01 00:35:26,31.914484928947367,70.45609543819472,0
1012,31.3,57.0,0
2023-01-01 01:01:31,34.257155657661436,73.81253466877467,0
2023-01-01 01:05:50,24.026758152989444,52.479477131985206,0
2023-01-01 00:36:07,42.12566234487407,93.70535360406693,1
2023-01-01 01:01:43,40.07522216538055,99.14374908058929,1
743,31.3,58.0,0
2023-01-01 00:52:10,43.14936375899277,98.24763494640477,1
2023-01-01 00:45:10,32.42685979620211,45.65872911862801,0
2023-01-01 01:01:42,44.45514372948801,91.1006602230877,1
2023-01-01 00:10:06,35.84365607682366,76.7711413052814,0
2023-01-01 00:28:56,38.72059537716011,99.52460150409397,1
2023-01-01 00:01:38,44.25125295098603,91.38837472777485,1
2023-01-01 00:07:24,29.651680252239913,34.79857929222018,0
2023-01-01 01:08:42,43.037413790997455,96.32059347059845,1
2023-01-01 00:14:24,34.87644394299339,32.73441537545087,0
2023-01-01 01:11:09,34.582378127064786,83.3459267004516,0
2023-01-01 00:12:43,44.6531931617383,93.13418075030458,1
1362,31.8,57.0,0
2023-01-01 00:01:48,23.873177471741258,43.935493124695334,0
2023-01-01 00:05:02,29.701699491097777,46.975238985110245,0
2023-01-01 01:10:28,40.22606412377462,95.69907739024126,1
1484,31.8,58.0,0
2023-01-01 00:43:18,41.28165835910261,96.58264313400609,1
1150,31.3,57.0,0
2023-01-01 01:02:03,27.65272816457062,85.35767166258374,0
2023-01-01 00:33:14,42.555686254964506,97.34945863323487,1
2023-01-01 00:40:47,31.995743144816664,83.36342466485257,0
2023-01-01 00:10:30,38.7223816606631,91.09487732514454,1
204,31.3,60.0,0
2023-01-01 00:34:39,38.37359488335227,91.70940736875419,1
2023-01-01 00:28:57,27.53304585347692,45.979994060070645,0
613,31.3,59.0,0
153,31.3,60.0,0
2023-01-01 00:21:30,34.540864406907346,55.673755452555184,0
2023-01-01 00:52:45,23.67863865029515,48.92079502765506,0
2023-01-01 00:04:40,42.880266456100095,95.50595599875138,1
2023-01-01 00:37:58,21.983771041519812,82.13240088283862,0
2023-01-01 00:45:50,30.82420462703109,47.63867588827304,0
2023-01-01 00:58:00,25.99232850368952,35.89605723315641,0
2023-01-01 00:49:09,28.00595695618894,31.145710087031414,0
2023-01-01 00:14:07,38.459293799085,94.03156443169966,1
2023-01-01 00:42:25,39.96324836781642,91.41787843369657,1
978,31.3,58.0,0
2023-01-01 00:21:01,39.480792089794484,96.41646130985801,1
700,31.3,59.0,0
2023-01-01 00:00:17,36.910513221104864,73.85166684508684,0
2023-01-01 00:48:17,29.43436732087249,46.2043955483272,0
2023-01-01 00:09:04,39.08692495729791,99.7666170110328,1
2023-01-01 01:09:32,41.260198496174354,96.4508364459999,1
2023-01-01 00:21:41,21.193980953606044,82.09851328248092,0
2023-01-01 00:54:02,33.54001690845194,74.0529757674746,0
2023-01-01 01:06:41,40.054879128466425,99.92131694766171,1
2023-01-01 00:14:25,26.830883714837242,59.077909883953566,0
